subzone_code,risk_score,ohca_count,risk_score_normalized
BMSZ12,50.004093,50,0.007610722
BMSZ02,139.99149,140,0.021307921
OTSZ03,59.995857,60,0.009131593
DTSZ04,0.0036557845,0,3.4216267e-08
DTSZ05,9.998948,10,0.0015214419
OTSZ04,0.117724374,0,1.7396873e-05
BMSZ10,40.00593,40,0.0060888776
DTSZ12,79.9986,80,0.012176258
BMSZ04,20.009327,20,0.003045146
DTSZ06,10.006733,10,0.0015226267
MSSZ01,209.99165,210,0.031962816
DTSZ13,59.99589,60,0.009131598
MESZ01,339.9956,340,0.051751032
RVSZ05,20.000746,20,0.0030438397
SRSZ01,79.99344,80,0.012175472
WISZ01,3339.9517,3340,0.5083816
MUSZ02,69.99493,70,0.010653575
OTSZ01,29.995306,30,0.004565136
SRSZ03,0.007817756,0,6.677201e-07
BMSZ08,90.005585,90,0.013699445
BMSZ03,30.006866,30,0.0045668953
BMSZ07,99.99685,100,0.01522024
BMSZ09,50.00715,50,0.007611187
SRSZ02,39.99392,40,0.0060870494
QTSZ13,119.99852,120,0.018264743
QTSZ07,60.00129,60,0.00913242
MPSZ05,170.01917,170,0.025878506
WISZ03,0.012155999,0,1.3280546e-06
WISZ02,0.012155999,0,1.3280546e-06
SISZ02,189.9831,190,0.028917264
SISZ01,540.0409,540,0.08220041
BMSZ17,589.9793,590,0.08980166
DTSZ10,0.007633258,0,6.396371e-07
SVSZ01,279.94467,280,0.042610537
BMSZ01,139.99149,140,0.021307921
BMSZ15,30.006681,30,0.0045668674
DTSZ09,9.998948,10,0.0015214419
BMSZ16,60.001633,60,0.009132472
BMSZ14,10.008786,10,0.0015229393
DTSZ07,0.012155999,0,1.3280546e-06
DTSZ08,120.003685,120,0.018265529
BMSZ11,10.008602,10,0.0015229112
BMSZ13,150.01227,150,0.022833208
QTSZ14,100.000496,100,0.015220795
DTSZ11,80.003654,80,0.012177027
BMSZ05,10.005786,10,0.0015224826
DTSZ01,20.000746,20,0.0030438397
RCSZ10,39.997135,40,0.006087539
RVSZ02,10.002281,10,0.0015219492
MPSZ04,139.99379,140,0.021308271
QTSZ11,139.99149,140,0.021307921
RVSZ01,39.99732,40,0.0060875667
QTSZ03,40.00593,40,0.0060888776
QTSZ10,279.94952,280,0.042611275
TNSZ03,69.99146,70,0.010653047
NTSZ04,0.007817756,0,6.677201e-07
CLSZ08,69.99511,70,0.010653603
NTSZ05,200.01073,200,0.030443594
BDSZ07,60.00469,60,0.009132937
CLSZ07,59.99589,60,0.009131598
PNSZ05,310.14288,310,0.04720708
JESZ11,279.99918,280,0.042618833
NTSZ01,29.998474,30,0.004565618
KLSZ04,150.00713,150,0.022832425
QTSZ12,219.96556,220,0.03348097
BMSZ06,30.006866,30,0.0045668953
QTSZ04,40.006115,40,0.0060889055
RCSZ06,0.007817756,0,6.677201e-07
RCSZ03,29.99866,30,0.0045656464
QTSZ08,400.03888,400,0.060890365
KLSZ05,289.93237,290,0.044130787
MPSZ02,70.001175,70,0.010654526
ORSZ02,0.007633258,0,6.396371e-07
NTSZ06,49.994953,50,0.007609331
RCSZ02,20.000746,20,0.0030438397
PNSZ04,240.03867,240,0.036536343
DTSZ03,89.99194,90,0.013697369
MUSZ03,10.000749,10,0.0015217159
ORSZ03,0.007633258,0,6.396371e-07
RCSZ09,20.000746,20,0.0030438397
TNSZ02,89.995926,90,0.013697975
RCSZ05,10.002281,10,0.0015219492
RCSZ08,0.007817756,0,6.677201e-07
RCSZ07,10.002281,10,0.0015219492
RCSZ04,10.006585,10,0.0015226043
QTSZ05,60.00469,60,0.009132937
RVSZ04,39.99392,40,0.0060870494
DTSZ02,29.99866,30,0.0045656464
QTSZ06,70.00477,70,0.0106550725
RVSZ03,69.99511,70,0.010653603
QTSZ15,490.021,490,0.074586764
MUSZ01,29.99866,30,0.0045656464
GLSZ02,109.99431,110,0.016741978
TPSZ07,0.012449252,0,1.3726914e-06
BDSZ04,290.02173,290,0.04414439
TPSZ02,60.004505,60,0.009132909
JESZ06,0.0034309917,0,0.0
BTSZ03,449.82803,450,0.06846889
GLSZ03,180.00555,180,0.027398558
TPSZ11,440.0692,440,0.06698348
TPSZ09,90.00194,90,0.01369889
TSSZ03,360.1567,370,0.054819804
TPSZ06,30.006866,30,0.0045668953
TPSZ04,30.006866,30,0.0045668953
JWSZ06,50.00715,50,0.007611187
JWSZ07,179.9854,180,0.02739549
RCSZ01,20.000746,20,0.0030438397
NTSZ03,20.000746,20,0.0030438397
JESZ10,229.95236,230,0.035001084
AMSZ01,10.008786,10,0.0015229393
AMSZ06,70.00477,70,0.0106550725
SGSZ02,240.01126,240,0.03653217
THSZ02,220.03096,220,0.033490922
BLSZ03,220.00826,220,0.033487465
BLSZ04,79.99643,80,0.012175928
QTSZ01,250.0104,250,0.03805417
KLSZ06,10.005453,10,0.001522432
BDSZ05,460.22733,460,0.0700518
CLSZ04,49.998352,50,0.0076098484
BTSZ07,210.00433,210,0.031964745
GLSZ05,260.00537,260,0.03957553
JESZ09,410.0314,410,0.062411353
JESZ08,119.9953,120,0.018264253
KLSZ02,60.004505,60,0.009132909
NTSZ02,10.002097,10,0.0015219211
CLSZ09,69.99358,70,0.01065337
QTSZ09,109.997955,110,0.016742533
CLSZ06,39.99732,40,0.0060875667
KLSZ07,40.006115,40,0.0060889055
KLSZ03,100.000496,100,0.015220795
KLSZ08,159.97641,160,0.024349874
BTSZ04,110.00312,110,0.01674332
BTSZ08,40.006115,40,0.0060889055
TNSZ01,229.99202,230,0.03500712
CLSZ05,39.99732,40,0.0060875667
BDSZ08,339.9308,340,0.051741168
PNSZ03,220.00826,220,0.033487465
PNSZ02,280.03314,280,0.042624
TNSZ04,620.02295,620,0.09437467
NVSZ02,310.10083,310,0.047200676
BLSZ02,129.99571,130,0.01978644
ORSZ01,29.99866,30,0.0045656464
MPSZ03,30.00336,30,0.0045663617
PNSZ01,129.99509,130,0.019786345
GLSZ01,90.005585,90,0.013699445
JESZ07,19.999214,20,0.0030436064
BLSZ01,159.97351,160,0.024349432
BTSZ06,110.0086,110,0.016744152
BDSZ03,179.99794,180,0.0273974
NVSZ04,89.995926,90,0.013697975
CLSZ02,490.13788,490,0.074604556
BTSZ01,150.01755,150,0.022834012
BTSZ02,179.99976,180,0.027397675
TMSZ05,589.96063,590,0.089798816
CLSZ03,119.99938,120,0.018264873
NVSZ03,89.995926,90,0.013697975
BDSZ06,299.959,300,0.045656968
HGSZ09,319.9646,320,0.048702065
CBSZ01,0.009252905,0,8.861675e-07
PLSZ02,150.00562,150,0.022832194
BKSZ02,59.99589,60,0.009131598
HGSZ06,199.99638,200,0.03044141
AMSZ03,40.00306,40,0.0060884403
SGSZ04,140.00012,140,0.021309234
HGSZ01,20.009142,20,0.0030451177
PRSZ07,159.97641,160,0.024349874
BPSZ06,180.00948,180,0.027399156
PRSZ05,80.01403,80,0.012178606
TMSZ01,209.99748,210,0.031963702
AMSZ02,70.004585,70,0.010655045
AMSZ07,109.997955,110,0.016742533
BPSZ05,49.99817,50,0.0076098205
CKSZ02,170.01816,170,0.025878353
KLSZ01,50.010937,50,0.0076117637
NVSZ01,209.99382,210,0.031963143
TSSZ02,319.9875,320,0.048705548
SGSZ06,100.000496,100,0.015220795
BSSZ03,190.05507,190,0.02892822
TMSZ03,159.99112,160,0.024352113
BKSZ03,170.03151,170,0.025880385
SGSZ03,60.00469,60,0.009132937
BKSZ04,89.99233,90,0.013697428
JWSZ01,119.99852,120,0.018264743
BPSZ07,499.9401,500,0.07609657
TMSZ02,360.01355,360,0.054798014
HGSZ07,70.00477,70,0.0106550725
PRSZ08,40.006115,40,0.0060889055
BKSZ05,159.99,160,0.024351943
CLSZ01,170.01692,170,0.025878165
NVSZ05,280.03973,280,0.042625006
BTSZ05,60.000587,60,0.009132313
TPSZ12,179.99335,180,0.027396701
JWSZ05,239.99821,240,0.036530185
TPSZ05,10.005453,10,0.001522432
JESZ03,39.99732,40,0.0060875667
TMSZ04,170.01985,170,0.02587861
JWSZ02,109.997955,110,0.016742533
BKSZ08,69.99146,70,0.010653047
BKSZ06,29.995306,30,0.004565136
BKSZ07,100.00645,100,0.015221701
SGSZ07,60.001633,60,0.009132472
HGSZ08,240.03865,240,0.03653634
TSSZ01,259.99002,260,0.03957319
JESZ01,29.99866,30,0.0045656464
TPSZ03,229.97618,230,0.03500471
TPSZ10,70.00132,70,0.010654548
TPSZ08,90.005585,90,0.013699445
JWSZ04,130.00125,130,0.019787282
JESZ04,229.99506,230,0.03500758
TPSZ01,90.00194,90,0.01369889
BDSZ01,249.94952,250,0.0380449
JESZ02,120.00387,120,0.018265557
BKSZ09,139.99182,140,0.021307971
JWSZ09,159.98679,160,0.024351453
BDSZ02,239.98604,240,0.036528334
YSSZ05,569.9209,570,0.08674852
PGSZ01,379.87894,380,0.057821773
MDSZ03,20.000746,20,0.0030438397
YSSZ01,10.002281,10,0.0015219492
PRSZ03,70.00477,70,0.0106550725
BKSZ01,159.99191,160,0.024352234
PLSZ01,89.99228,90,0.01369742
HGSZ03,90.00194,90,0.01369889
HGSZ10,70.00132,70,0.010654548
HGSZ02,179.98416,180,0.027395302
CHSZ02,380.15497,380,0.057863787
QTSZ02,90.005585,90,0.013699445
HGSZ04,120.002304,120,0.018265318
PLSZ03,90.00108,90,0.01369876
BPSZ04,39.997135,40,0.006087539
SESZ01,60.00123,60,0.00913241
CKSZ04,70.00112,70,0.010654517
PRSZ02,379.9602,380,0.05783414
AMSZ09,100.000496,100,0.015220795
CHSZ01,159.98169,160,0.024350677
SESZ03,110.0093,110,0.01674426
SESZ04,110.00174,110,0.016743109
SESZ07,229.97179,230,0.03500404
SESZ06,219.9901,220,0.0334847
PGSZ04,150.00018,150,0.02283137
CKSZ06,130.00648,130,0.019788079
PRSZ01,669.98517,670,0.101979546
HGSZ05,190.00847,190,0.028921125
CKSZ01,60.004505,60,0.009132909
CKSZ03,50.00715,50,0.007611187
BPSZ03,49.994953,50,0.007609331
BPSZ01,29.998474,30,0.004565618
BPSZ02,59.99589,60,0.009131598
SGSZ01,270.01675,270,0.041099384
SESZ05,129.99457,130,0.019786265
AMSZ12,119.99852,120,0.018264743
AMSZ10,30.006866,30,0.0045668953
PRSZ06,139.99149,140,0.021307921
AMSZ08,359.90524,360,0.054781526
PRSZ04,100.00031,100,0.015220767
CKSZ05,190.0162,190,0.028922305
SESZ02,209.99156,210,0.0319628
AMSZ11,170.01917,170,0.025878506
JWSZ08,140.00166,140,0.021309469
SGSZ05,119.99852,120,0.018264743
JWSZ03,80.01385,80,0.012178578
SLSZ04,280.00577,280,0.042619836
SKSZ04,180.0218,180,0.027401032
SLSZ01,220.01903,220,0.033489104
YSSZ08,69.99146,70,0.010653047
MDSZ01,699.98486,700,0.10654587
PGSZ07,89.99997,90,0.013698591
YSSZ04,90.003334,90,0.013699103
SKSZ05,520.0485,520,0.07915732
WDSZ03,399.93793,400,0.060875
SBSZ03,39.993477,40,0.006086982
WDSZ07,80.002914,80,0.012176915
SBSZ01,109.99835,110,0.016742593
WDSZ08,60.004208,60,0.009132864
PGSZ03,70.01139,70,0.01065608
PGSZ05,100.01143,100,0.015222459
SKSZ03,690.006,690,0.10502696
KLSZ09,10.008786,10,0.0015229393
TSSZ04,519.96985,520,0.07914535
TSSZ05,320.05902,320,0.048716437
WCSZ03,30.002808,30,0.004566278
WCSZ02,30.002808,30,0.004566278
JESZ05,90.00108,90,0.01369876
THSZ03,70.00027,70,0.010654387
THSZ04,40.001606,40,0.006088219
THSZ01,59.989464,60,0.0091306195
THSZ06,79.9986,80,0.012176258
THSZ05,70.00027,70,0.010654387
PLSZ04,70.00027,70,0.010654387
WDSZ09,179.98416,180,0.027395302
YSSZ06,130.00003,130,0.019787097
PGSZ02,100.000496,100,0.015220795
PGSZ06,79.99965,80,0.012176418
CCSZ01,3259.9585,3260,0.49620566
SBSZ06,79.989845,80,0.012174926
SBSZ07,99.99372,100,0.015219764
SBSZ08,139.9875,140,0.021307314
CHSZ03,1659.9916,1660,0.25267082
OTSZ02,10.002281,10,0.0015219492
MPSZ01,99.99685,100,0.01522024
GLSZ04,319.97614,330,0.048703823
SLSZ03,109.99245,110,0.016741695
SKSZ02,159.99242,160,0.02435231
WDSZ04,139.98453,140,0.021306861
WDSZ05,99.99685,100,0.01522024
YSSZ03,270.00537,270,0.041097652
WCSZ01,6569.7695,6570,1.0
SLSZ02,170.0181,170,0.025878344
SMSZ04,99.995995,100,0.015220109
SBSZ05,150.01222,150,0.0228332
LKSZ01,1919.9893,1920,0.2922457
SMSZ01,170.0181,170,0.025878344
SBSZ09,129.99985,130,0.01978707
SBSZ04,119.99892,120,0.018264802
SMSZ02,70.00027,70,0.010654387
YSSZ09,60.01074,60,0.009133858
WDSZ01,60.004208,60,0.009132864
NESZ01,699.8303,1210,0.106522344
SMSZ03,129.98436,130,0.019784711
YSSZ02,150.01755,150,0.022834012
WDSZ02,39.993797,40,0.0060870307
WDSZ06,139.96028,140,0.021303171
SBSZ02,150.01755,150,0.022834012
SKSZ01,350.00696,350,0.053274885
PLSZ05,600.10394,600,0.091342755
MDSZ02,679.9948,680,0.10350314
YSSZ07,469.7816,470,0.071506076
BSSZ01,279.99194,280,0.04261773
AMSZ05,40.00608,40,0.0060889004
AMSZ04,100.000496,100,0.015220795
BSSZ02,100.00645,100,0.015221701
TSSZ06,1789.9954,1790,0.272459
