subzone_code,subzone_name,volunteer_id,volunteer_lat,volunteer_lon,distance,response_time,risk_score,area_weight,weighted_priority
OTSZ03,CHINATOWN,v00709,1.2763921964291292,103.84783518195913,607.9081143650159,2.228180723766176,0.009131593,0.0800885631394106,0.0007313361625438999
OTSZ03,CHINATOWN,v00897,1.287944319078304,103.84639418010407,931.8506163917205,9.008229185568112,0.009131593,0.0800885631394106,0.0007313361625438999
OTSZ03,CHINATOWN,v00927,1.2806032078154839,103.83528090677936,938.1971611438847,12.48701575603161,0.009131593,0.0800885631394106,0.0007313361625438999
OTSZ03,CHINATOWN,v00993,1.2816435411689888,103.84409005979106,190.45541663936126,9.185191984341088,0.009131593,0.0800885631394106,0.0007313361625438999
WISZ01,JURONG ISLAND AND BUKOM,v00072,1.2596147044602517,103.69344310041996,662.1401579750203,8.752016173551185,0.5083816,7.634753397465261e-05,3.881368147808826e-05
WISZ01,JURONG ISLAND AND BUKOM,v00174,1.2679487325593815,103.70392143242566,839.2644969171581,13.124584365775222,0.5083816,7.634753397465261e-05,3.881368147808826e-05
WISZ01,JURONG ISLAND AND BUKOM,v00562,1.2638892484526731,103.69474822358978,458.23514000137163,11.192124204467076,0.5083816,7.634753397465261e-05,3.881368147808826e-05
WISZ01,JURONG ISLAND AND BUKOM,v00856,1.2572063161990998,103.70089640806934,640.2904026546827,8.577452800554111,0.5083816,7.634753397465261e-05,3.881368147808826e-05
WISZ01,JURONG ISLAND AND BUKOM,v00888,1.271454834314018,103.69867154580865,986.6077513220724,7.322356933621238,0.5083816,7.634753397465261e-05,3.881368147808826e-05
BMSZ08,HENDERSON HILL,v00144,1.290263492945031,103.82629278559831,566.3311681553986,6.086551471388729,0.013699445,0.1016949152542373,0.0013931638983050848
BMSZ08,HENDERSON HILL,v00657,1.2851327717396173,103.82152089628495,226.21453926912764,12.688338528613503,0.013699445,0.1016949152542373,0.0013931638983050848
BMSZ08,HENDERSON HILL,v00965,1.28660812103121,103.82874890849087,709.7243717570548,13.134983908723049,0.013699445,0.1016949152542373,0.0013931638983050848
BMSZ09,BUKIT HO SWEE,v00380,1.28455643243202,103.83718034057397,939.1494707950286,12.378944426738583,0.007611187,0.10986410138952511,0.0008361962202626355
SISZ01,SENTOSA,v00032,1.2511572371061874,103.83850795139281,996.4330221024113,9.349293309430928,0.08220041,0.014811421591082608,0.0012175049274698428
SISZ01,SENTOSA,v00833,1.24225710611394,103.8329690632829,903.3467279452339,3.5405341067759704,0.08220041,0.014811421591082608,0.0012175049274698428
SISZ01,SENTOSA,v00931,1.2418068222218472,103.83199351497124,912.5460743844026,9.67829184193029,0.08220041,0.014811421591082608,0.0012175049274698428
BMSZ01,MARITIME SQUARE,v00643,1.2634344020989634,103.80838319090881,823.2171088178832,12.163710223484163,0.021307921,0.027637807298824247,0.0005889042145365705
BMSZ01,MARITIME SQUARE,v00974,1.264482113577227,103.80723150649553,849.9330488990752,11.54777111698269,0.021307921,0.027637807298824247,0.0005889042145365705
BMSZ15,TELOK BLANGAH RISE,v00543,1.2685928416510388,103.82692488785156,654.8921530831628,12.996978715810517,0.0045668674,0.09276225377920293,0.00042363291273476864
BMSZ15,TELOK BLANGAH RISE,v00580,1.2774733164896874,103.81867896508562,761.0543243469815,10.421626797876868,0.0045668674,0.09276225377920293,0.00042363291273476864
BMSZ15,TELOK BLANGAH RISE,v00880,1.2665916485798847,103.8260087971436,837.7693324190866,4.419766670793523,0.0045668674,0.09276225377920293,0.00042363291273476864
QTSZ14,PASIR PANJANG 2,v00330,1.2743192968503472,103.79927828658126,632.2216565872427,2.664759958747309,0.015220795,0.0233623453962437,0.0003555934699954191
QTSZ14,PASIR PANJANG 2,v00664,1.2711680375207983,103.79878539316233,847.8499786316152,10.811571604030576,0.015220795,0.0233623453962437,0.0003555934699954191
QTSZ14,PASIR PANJANG 2,v00688,1.2839937280980853,103.79482476752757,709.0286362827478,7.377354773942258,0.015220795,0.0233623453962437,0.0003555934699954191
DTSZ11,CENTRAL SUBZONE,v00226,1.273196893013725,103.85541037906563,431.00258137075855,8.093983551038576,0.012177027,0.00671858298976943,8.181236646816308e-05
RCSZ10,VICTORIA,v00060,1.2975990992289792,103.85100218528734,317.86000122525445,9.090614302289772,0.006087539,0.01343716597953886,8.179927194991602e-05
RCSZ10,VICTORIA,v00644,1.2982492056533743,103.8494342752011,425.46550664001626,10.373939879186906,0.006087539,0.01343716597953886,8.179927194991602e-05
RCSZ10,VICTORIA,v00707,1.296706153492417,103.85633052587607,495.1639470352392,3.5626939785674914,0.006087539,0.01343716597953886,8.179927194991602e-05
RCSZ10,VICTORIA,v00823,1.3000497515073433,103.84600518721554,778.476141944886,10.246727955331933,0.006087539,0.01343716597953886,8.179927194991602e-05
QTSZ10,DOVER,v00444,1.3111926441200672,103.77750008772182,842.0649117757469,12.837449505188612,0.042611275,0.0845930676439151,0.003604618468468468
QTSZ10,DOVER,v00570,1.30447664010699,103.78070707149489,145.66267111130577,14.0799646972141,0.042611275,0.0845930676439151,0.003604618468468468
CLSZ08,CLEMENTI WEST,v00064,1.3070259980080767,103.76710671286693,669.1278773063885,7.970118408760455,0.010653603,0.1165063368453199,0.0012412122597343104
CLSZ08,CLEMENTI WEST,v00083,1.2992694074557947,103.76703231031397,567.1912668588708,8.031107898560325,0.010653603,0.1165063368453199,0.0012412122597343104
NTSZ05,MONK'S HILL,v00269,1.3078473453659265,103.84000821924772,178.53206921733826,5.086635088872482,0.030443594,0.00786379599938922,0.0002394022127042297
NTSZ05,MONK'S HILL,v00661,1.3068290177693538,103.84023773334424,201.23764471635266,8.139663454118763,0.030443594,0.00786379599938922,0.0002394022127042297
BDSZ07,SIGLAP,v00161,1.310334939815776,103.9303267002259,549.0612655175064,10.464918603461763,0.009132937,0.04916781187967629,0.00044904652832493516
BDSZ07,SIGLAP,v00565,1.3051762676419791,103.92904572740547,268.37108483131027,7.237352674224282,0.009132937,0.04916781187967629,0.00044904652832493516
JESZ11,PENJURU CRESCENT,v00395,1.3022410620759053,103.7348012705725,641.368442716748,13.57126145738951,0.042618833,7.634753397465261e-05,3.253842800427546e-06
JESZ11,PENJURU CRESCENT,v00838,1.30871816973499,103.73530700239779,776.282454666462,2.583846886943006,0.042618833,7.634753397465261e-05,3.253842800427546e-06
JESZ11,PENJURU CRESCENT,v00908,1.3025452055093627,103.74717630052083,774.804017499982,4.939629306245735,0.042618833,7.634753397465261e-05,3.253842800427546e-06
KLSZ04,KAMPONG BUGIS,v00496,1.3060056684078158,103.86728511942201,429.69046141988883,8.400231240015366,0.022832425,0.007023973125668041,0.00016037433959383113
QTSZ08,ONE NORTH,v00086,1.297554996608024,103.78696060449994,446.2622937620094,8.471562604445772,0.060890365,0.005497022446174988,0.0003347157031607879
KLSZ05,TANJONG RHU,v00282,1.3013985470554608,103.88098598821765,571.847066569321,6.704090211666803,0.044130787,0.08482211024583906,0.0037432664801496413
KLSZ05,TANJONG RHU,v00294,1.3080571924233788,103.87578598765491,825.6847254795357,8.715444169797728,0.044130787,0.08482211024583906,0.0037432664801496413
PNSZ04,GUL BASIN,v00691,1.2971037709212732,103.66993545090416,861.1289124270271,8.90218981935722,0.036536343,7.634753397465261e-05,2.789459688502061e-06
PNSZ04,GUL BASIN,v00981,1.3002731672450882,103.6744405671385,343.32612541017664,7.689597265926645,0.036536343,7.634753397465261e-05,2.789459688502061e-06
QTSZ06,MEI CHIN,v00584,1.2986254830862525,103.79870674354366,760.1058015618484,7.841546646515347,0.0106550725,0.11887311039853413,0.001266601609596885
RVSZ03,LEONIE HILL,v00966,1.3067018149394847,103.83510774434488,975.7985793164646,11.115208200673376,0.010653603,0.023820430600091615,0.0002537734109024278
QTSZ15,PORT,v00225,1.2795607103045177,103.76789092677045,918.6836056289012,2.161252471605092,0.074586764,0.0009161704076958314,6.833418598259276e-05
QTSZ15,PORT,v00630,1.2757310833032063,103.78014837450327,514.3906855758171,7.039434470923412,0.074586764,0.0009161704076958314,6.833418598259276e-05
QTSZ15,PORT,v00989,1.273920609971732,103.77474028104606,314.0150115480713,11.339901315193151,0.074586764,0.0009161704076958314,6.833418598259276e-05
GLSZ02,MACPHERSON,v00131,1.3252233009446337,103.88936804547544,520.5345614560849,4.109034275172231,0.016741978,0.21652160635211481,0.0036249999700717667
GLSZ02,MACPHERSON,v00344,1.3301554947713918,103.89086762790652,701.6169903720145,6.612026793867795,0.016741978,0.21652160635211481,0.0036249999700717667
GLSZ02,MACPHERSON,v00512,1.3254729108871857,103.8872492304906,309.3465192706302,13.485041918818789,0.016741978,0.21652160635211481,0.0036249999700717667
GLSZ02,MACPHERSON,v00916,1.330837958740595,103.8888283752811,556.6960861489994,10.619613493444492,0.016741978,0.21652160635211481,0.0036249999700717667
BDSZ04,BEDOK NORTH,v00874,1.322620251329429,103.93628121120447,863.7391771786462,7.452823921445076,0.04414439,0.624828218048557,0.02758266054054054
TPSZ02,TOA PAYOH CENTRAL,v00832,1.335731854839808,103.84075263585453,675.2820116060386,10.611642152113886,0.009132909,0.21392579019697663,0.0019537647746220798
BTSZ03,HOLLAND ROAD,v00714,1.3235522742441805,103.78392016950772,386.82190227107236,6.832610833782294,0.06846889,0.08276072682852344,0.00566653510154222
GLSZ03,KAMPONG UBI,v00905,1.3264273651777494,103.8982935130925,400.7293144836399,8.79263235411265,0.027398558,0.09009009009009009,0.0024683385585585584
TPSZ11,SENNETT,v00458,1.3405981925982378,103.8706053543109,878.6198708419083,10.14104617847383,0.06698348,0.05489387692777523,0.0036769829073140937
TPSZ09,POTONG PASIR,v00862,1.3359866504244082,103.86246473507242,479.2850054541918,5.672223671701347,0.01369889,0.08947930981829287,0.001225767222476714
TSSZ03,TUAS NORTH,v00247,1.3284552444951943,103.65249795107295,234.87452799367446,2.8273318207263505,0.054819804,0.00022904260192395785,1.2556070545121392e-05
JWSZ06,KIAN TECK,v00398,1.3286982082125054,103.69948570903505,357.4694587713024,2.3308208787747615,0.007611187,0.00030539013589861045,2.3243814322797374e-06
JWSZ06,KIAN TECK,v00636,1.3342237100470364,103.69385683274217,541.0923904672582,10.663010376516684,0.007611187,0.00030539013589861045,2.3243814322797374e-06
JWSZ06,KIAN TECK,v00846,1.3243872371181071,103.696277084733,808.3478803844635,6.6425750709065365,0.007611187,0.00030539013589861045,2.3243814322797374e-06
AMSZ06,KEBUN BAHRU,v00360,1.3726422533627636,103.83694013143734,310.80925480448224,3.8477826093149496,0.0106550725,0.17269812185066422,0.0018401110089326612
SGSZ02,SERANGOON NORTH IND ESTATE,v00464,1.375010629529148,103.86313812184122,182.05671166910443,9.401905695369676,0.03653217,7.634753397465261e-05,2.7891410902427854e-06
QTSZ01,GHIM MOH,v00139,1.3090888807137881,103.79223463093065,566.2944690057399,4.436355273268569,0.03805417,0.10574133455489387,0.004023898721178806
QTSZ01,GHIM MOH,v00252,1.3155293185805776,103.79260894060502,765.1449956027981,13.8251486526757,0.03805417,0.10574133455489387,0.004023898721178806
QTSZ01,GHIM MOH,v00546,1.307448815409852,103.79341825868796,763.9785534000787,8.339161525673742,0.03805417,0.10574133455489387,0.004023898721178806
KLSZ06,LAVENDER,v00429,1.3052745037656235,103.8556479751262,726.4856524135432,6.081567325905587,0.001522432,0.07398076042143839,0.0001126306770499313
KLSZ06,LAVENDER,v00784,1.303708798051176,103.85488059072331,918.6734512391251,12.310857361957613,0.001522432,0.07398076042143839,0.0001126306770499313
BDSZ05,FRANKEL,v00608,1.3092809583144227,103.92014260312894,608.7790058322479,5.590204251671693,0.0700518,0.26332264467857686,0.01844622524049473
BDSZ05,FRANKEL,v00871,1.3119927948839258,103.92711413194277,805.2595676290701,13.62322593293226,0.0700518,0.26332264467857686,0.01844622524049473
CLSZ04,CLEMENTI NORTH,v00678,1.3193566797137224,103.76119207150606,656.3502186317996,2.755195377044547,0.0076098484,0.2199572453809742,0.0016738412918308138
CLSZ04,CLEMENTI NORTH,v00740,1.3130833288274721,103.76565190101157,567.6534341416684,2.98286552801776,0.0076098484,0.2199572453809742,0.0016738412918308138
GLSZ05,GEYLANG EAST,v00345,1.319551420319212,103.89708260847999,321.30918132222183,14.242434251046026,0.03957553,0.22843182165216064,0.009040310410749732
GLSZ05,GEYLANG EAST,v00573,1.318962834696381,103.89474949797767,458.9122045441598,6.179444116222466,0.03957553,0.22843182165216064,0.009040310410749732
GLSZ05,GEYLANG EAST,v00995,1.308292169082008,103.90055003441162,987.1554734883763,3.7122953715282163,0.03957553,0.22843182165216064,0.009040310410749732
JESZ09,TEBAN GARDENS,v00914,1.3228234956573721,103.74732381220274,995.1855202903051,14.56899149739071,0.062411353,0.14147198045503132,0.00882945771178806
CLSZ09,PANDAN,v00769,1.3026245246147723,103.75035531405831,758.7433950437324,8.507846425011198,0.01065337,0.00015269506794930523,1.62671705603909e-06
CLSZ09,PANDAN,v00820,1.3005591724937702,103.75277585586116,852.4826193290503,6.641381471610158,0.01065337,0.00015269506794930523,1.62671705603909e-06
KLSZ07,KAMPONG JAVA,v00517,1.3129390100634148,103.85898988566184,963.159470704029,2.2485092275869323,0.0060889055,0.08039395327530921,0.0004895111842647732
KLSZ03,BOON KENG,v00443,1.312281238726836,103.86904084729005,463.0206361100999,11.90472356386331,0.015220795,0.09001374255611544,0.001370080722629409
BTSZ04,ULU PANDAN,v00737,1.3177335322267907,103.77991385952852,218.87340480229966,14.887262720334867,0.01674332,0.08413498244006719,0.0014086989341884257
TNSZ01,NASSIM,v00283,1.3126748857919832,103.82385947339476,142.35982075214187,8.142413615084676,0.03500712,0.07268285234386929,0.0025444173339441135
TNSZ01,NASSIM,v00331,1.3067918035953785,103.82214542037505,819.5024266201724,5.348893864338384,0.03500712,0.07268285234386929,0.0025444173339441135
TNSZ01,NASSIM,v00623,1.3111416308374146,103.82491872635116,307.1006777902902,7.639626454494884,0.03500712,0.07268285234386929,0.0025444173339441135
PNSZ02,GUL CIRCLE,v00001,1.3123620356542087,103.67405317153545,670.41279010003,5.402173888566778,0.042624,0.00015269506794930523,6.508474576271187e-06
PNSZ02,GUL CIRCLE,v00393,1.311605425737835,103.66790316203502,430.1902846939161,7.596881400008698,0.042624,0.00015269506794930523,6.508474576271187e-06
TNSZ04,TYERSALL,v00317,1.322685883324281,103.81056106437444,934.0442005242876,5.571509831753754,0.09437467,0.029622843182165216,0.002795646049778592
PNSZ01,JOO KOON,v00098,1.3282623055075649,103.6745753048577,624.482334614214,10.24957142815395,0.019786345,0.00022904260192395785,4.531915941365094e-06
PNSZ01,JOO KOON,v00556,1.321044859863719,103.68481793596328,775.0041254234826,14.416497694792119,0.019786345,0.00022904260192395785,4.531915941365094e-06
PNSZ01,JOO KOON,v00894,1.3191550588855363,103.68161425385155,749.287418441775,10.510458929257409,0.019786345,0.00022904260192395785,4.531915941365094e-06
BLSZ01,TUKANG,v00228,1.3179293174000282,103.70968608093946,855.1338165955983,9.778647295870865,0.024349432,7.634753397465261e-05,1.8590190868834936e-06
BLSZ01,TUKANG,v00527,1.3244458507012995,103.71394916078476,539.6094936892592,4.739164530273641,0.024349432,7.634753397465261e-05,1.8590190868834936e-06
BTSZ06,CORONATION ROAD,v00692,1.327630931584925,103.80102643058538,234.89450309231555,9.736711773773859,0.016744152,0.0510765002290426,0.0008552326834631242
BTSZ06,CORONATION ROAD,v00988,1.3304482015811239,103.79858446094212,631.6709838414253,8.562342777958865,0.016744152,0.0510765002290426,0.0008552326834631242
BDSZ03,KEMBANGAN,v00675,1.3231190480968984,103.91601217452282,191.69774261526678,13.572795034270268,0.0273974,0.2859978622690487,0.007835597831730035
BDSZ03,KEMBANGAN,v00824,1.319450608077283,103.90985351225511,872.7524177068395,4.886986319013167,0.0273974,0.2859978622690487,0.007835597831730035
BDSZ03,KEMBANGAN,v00925,1.32756405134077,103.91767893251084,381.84730992700173,6.822233106050947,0.0273974,0.2859978622690487,0.007835597831730035
NVSZ04,DUNEARN,v00126,1.3281323365878768,103.82034294824365,216.9348105743369,10.682959984447152,0.013697975,0.030233623453962438,0.0004141394182317911
NVSZ04,DUNEARN,v00864,1.3322288240814684,103.81801076755877,705.9783742234534,9.561089808859517,0.013697975,0.030233623453962438,0.0004141394182317911
BTSZ02,SWISS CLUB,v00342,1.3420415312341696,103.78504918269573,822.2670654529562,2.923099638932321,0.027397675,0.0407695831424645,0.001116991788822721
BTSZ02,SWISS CLUB,v00858,1.3416200835329997,103.78421579890966,906.7559112077312,2.506089523233677,0.027397675,0.0407695831424645,0.001116991788822721
TMSZ05,XILIN,v00019,1.3295835055926346,103.96619531903522,293.1805830660434,2.2837041580813633,0.089798816,0.01343716597953886,0.00120664159535807
TMSZ05,XILIN,v00416,1.334533656593496,103.97464227691799,872.0318320268168,14.53222629253013,0.089798816,0.01343716597953886,0.00120664159535807
CLSZ03,FABER,v00107,1.3231148769106889,103.75849680756106,223.7277214859968,13.14333034098379,0.018264873,0.040922278210413804,0.0007474402143838755
CLSZ03,FABER,v00964,1.3167886842125929,103.75353318077322,680.1925389102964,14.720831089058827,0.018264873,0.040922278210413804,0.0007474402143838755
BDSZ06,BEDOK SOUTH,v00061,1.3166031869068446,103.94947084567454,765.3632401370437,2.809550376464513,0.045656968,0.35646663612765306,0.0162751857987479
BDSZ06,BEDOK SOUTH,v00407,1.316760503620249,103.93766817958767,924.8413412011134,6.73971846656802,0.045656968,0.35646663612765306,0.0162751857987479
BDSZ06,BEDOK SOUTH,v00453,1.327266602774093,103.94756199379148,725.7751899004029,9.25021474125057,0.045656968,0.35646663612765306,0.0162751857987479
PLSZ02,PAYA LEBAR EAST,v00634,1.3596340455795946,103.91817998431588,764.1028566713709,4.1703901537135835,0.022832194,7.634753397465261e-05,1.7431817071308595e-06
PLSZ02,PAYA LEBAR EAST,v00674,1.3573534168710764,103.92237016004705,247.20110146241015,4.589798573622691,0.022832194,7.634753397465261e-05,1.7431817071308595e-06
PLSZ02,PAYA LEBAR EAST,v00835,1.349510331821844,103.92470791523606,682.8417510333286,7.17187613152804,0.022832194,7.634753397465261e-05,1.7431817071308595e-06
AMSZ03,CHONG BOON,v00825,1.3612186808813769,103.85756170141644,398.23099258320576,6.181709865574132,0.0060884403,0.20232096503282945,0.0012318191170407698
PRSZ07,LOYANG EAST,v00687,1.37148380684097,103.96910287620535,617.1763368928887,3.616789187006633,0.024349874,0.01633837227057566,0.0003978373061536112
BPSZ06,DAIRY FARM,v00211,1.3646201368099757,103.77047252089439,456.4103908717812,11.80150474675819,0.027399156,0.05298518857840892,0.0014517494475492442
BPSZ06,DAIRY FARM,v00256,1.367040378737505,103.77212235795979,154.08849135454807,9.433040576628189,0.027399156,0.05298518857840892,0.0014517494475492442
BPSZ06,DAIRY FARM,v00660,1.3712334914006736,103.77888101620194,821.3023477615149,10.545595268211672,0.027399156,0.05298518857840892,0.0014517494475492442
BPSZ06,DAIRY FARM,v00915,1.365614154255594,103.77944425238181,880.2942238905599,4.915815282705585,0.027399156,0.05298518857840892,0.0014517494475492442
PRSZ05,PASIR RIS DRIVE,v00554,1.3682813914606158,103.95368258533937,640.7391371923636,14.31994433753812,0.012178606,0.41548327989005956,0.005060007165368759
PRSZ05,PASIR RIS DRIVE,v00782,1.3628173330042788,103.96070479685417,684.2151018908478,12.967445632673709,0.012178606,0.41548327989005956,0.005060007165368759
TMSZ01,TAMPINES NORTH,v00859,1.369452339978785,103.93679942115602,432.64806175898156,2.468244637788543,0.031963702,0.061383417315620706,0.00196204125881814
AMSZ02,CHENG SAN,v00497,1.3750968335552616,103.84779613840384,748.8682052429494,9.504627380030705,0.010655045,0.2143075278668499,0.00228345635326004
AMSZ02,CHENG SAN,v00787,1.3750175384298362,103.85466787286688,262.4836364785239,14.488150681671597,0.010655045,0.2143075278668499,0.00228345635326004
AMSZ02,CHENG SAN,v00850,1.3786155051960132,103.85832432506209,804.5046214759517,6.661519999823351,0.010655045,0.2143075278668499,0.00228345635326004
BPSZ05,JELEBU,v00358,1.375732674382039,103.76868837074937,272.9788024714454,2.8637699766250737,0.0076098205,0.23904412887463736,0.0018190829123148574
BPSZ05,JELEBU,v00566,1.3769753060563898,103.7694953014595,379.73501307642704,5.838776422623263,0.0076098205,0.23904412887463736,0.0018190829123148574
BPSZ05,JELEBU,v00950,1.3792239306510925,103.77360774646955,896.6308983821125,14.128023213405738,0.0076098205,0.23904412887463736,0.0018190829123148574
BPSZ05,JELEBU,v00962,1.3809456328399166,103.76396195587851,609.5367880412447,6.489445379183542,0.0076098205,0.23904412887463736,0.0018190829123148574
CKSZ02,KEAT HONG,v00803,1.3728865080500439,103.74130056340083,642.3794562863212,14.26812070666287,0.025878353,0.2914948847152237,0.007543407524354864
KLSZ01,BENDEMEER,v00329,1.3258800187283368,103.86348311020035,445.1496607951154,10.273217812384292,0.0076117637,0.2868376851427699,0.0021833406795617656
KLSZ01,BENDEMEER,v00567,1.3176732135299196,103.86701995971659,762.2649530002188,5.020996199728621,0.0076117637,0.2868376851427699,0.0021833406795617656
KLSZ01,BENDEMEER,v00836,1.3256776348513644,103.8625914429326,392.9016688009338,13.953903320528646,0.0076117637,0.2868376851427699,0.0021833406795617656
NVSZ01,BALESTIER,v00788,1.3202554250290919,103.84557343390402,843.7245385977146,4.5600341578945685,0.031963143,0.24759505267979845,0.00791391607489693
TSSZ02,TUAS PROMENADE,v00311,1.3316914262116908,103.63204593855386,188.67385852513794,8.596355203331516,0.048705548,7.634753397465261e-05,3.7185484806840737e-06
TSSZ02,TUAS PROMENADE,v00392,1.323785303073428,103.629398698932,822.917028215981,4.169182622083786,0.048705548,7.634753397465261e-05,3.7185484806840737e-06
TSSZ02,TUAS PROMENADE,v00568,1.3312424766071187,103.63821412553386,589.5225560048613,5.653058485813277,0.048705548,7.634753397465261e-05,3.7185484806840737e-06
TSSZ02,TUAS PROMENADE,v00655,1.329497863868904,103.63505709870553,244.50228405278813,11.978379170732937,0.048705548,7.634753397465261e-05,3.7185484806840737e-06
SGSZ06,SERANGOON CENTRAL,v00143,1.3491745517677156,103.87120646102362,343.32020562245225,11.23315638210305,0.015220795,0.18903649412123988,0.0028772857245380973
SGSZ06,SERANGOON CENTRAL,v00148,1.3508037069686585,103.86338073386337,827.0387814500175,6.651377449230743,0.015220795,0.18903649412123988,0.0028772857245380973
SGSZ06,SERANGOON CENTRAL,v00154,1.3468358280832688,103.87205630870412,616.2696547432689,12.737716765205063,0.015220795,0.18903649412123988,0.0028772857245380973
SGSZ06,SERANGOON CENTRAL,v00633,1.3535032326346998,103.86596468979488,542.7200316532535,2.056722505454018,0.015220795,0.18903649412123988,0.0028772857245380973
BSSZ03,BISHAN EAST,v00173,1.3536279174897843,103.85272541080667,421.85450991205545,4.273458683287473,0.02892822,0.21613986868224155,0.006252541672010994
