subzone_code,subzone_name,volunteer_id,volunteer_lat,volunteer_lon,distance,response_time,risk_score,area_weight,weighted_priority
BSSZ03,BISHAN EAST,v00957,1.3556753115848512,103.85702607981408,786.1094659395036,11.476753801525614,0.02892822,0.21613986868224155,0.006252541672010994
TMSZ03,TAMPINES WEST,v00028,1.3542703315240834,103.93781975941403,668.1421202766505,14.756862176464207,0.024352113,0.6082608031760575,0.01481243581241411
TMSZ03,TAMPINES WEST,v00137,1.3556371865230097,103.9404827656195,934.0127420906223,3.032285600359384,0.024352113,0.6082608031760575,0.01481243581241411
BKSZ03,BRICKWORKS,v00288,1.3627933904122729,103.74025077248366,819.5494182001129,6.30751109233966,0.025880385,0.15132081233776148,0.003916240881814017
SGSZ03,SERANGOON NORTH,v00725,1.3723419339539735,103.87686453667764,448.18135983423315,7.174068808408537,0.009132937,0.12169796915559628,0.001111459885326004
JWSZ01,WENYA,v00130,1.3532241907732696,103.70390151350412,449.4853473944704,7.557365942967997,0.018264743,0.06321575813101236,0.0011546195758131012
JWSZ01,WENYA,v00748,1.3630658583341966,103.70392528349801,887.5095878536903,3.910515224646726,0.018264743,0.06321575813101236,0.0011546195758131012
BPSZ07,NATURE RESERVE,v00264,1.355498895709121,103.78208805963271,526.285518043152,7.763940186929441,0.07609657,0.02939380058024126,0.0022367674034203698
BPSZ07,NATURE RESERVE,v00480,1.3569293532510447,103.77423332592517,552.2330812979114,12.324738613142271,0.07609657,0.02939380058024126,0.0022367674034203698
TMSZ02,TAMPINES EAST,v00351,1.3509408775740264,103.94681259844897,625.9982943811151,10.269248603324048,0.054798014,1.0,0.054798014
TMSZ02,TAMPINES EAST,v00849,1.3506585030993727,103.95476996008371,572.8808310778871,9.33296237483573,0.054798014,1.0,0.054798014
TMSZ02,TAMPINES EAST,v00979,1.348909874160371,103.94909210019384,655.6840705215959,11.148097135177663,0.054798014,1.0,0.054798014
HGSZ07,LORONG AH SOO,v00307,1.3548901044903585,103.88563477285297,240.28411275611714,3.1322059683450294,0.0106550725,0.24675522980607725,0.002629194863337914
PRSZ08,FLORA DRIVE,v00104,1.3525712073494107,103.97110091327808,914.6911910001692,11.046688536194432,0.0060889055,0.11207817987479005,0.0006824334458695984
PRSZ08,FLORA DRIVE,v00302,1.3594063894704445,103.97448489849748,908.5228389160702,9.43663236380091,0.0060889055,0.11207817987479005,0.0006824334458695984
BKSZ05,HILLVIEW,v00637,1.359785179936507,103.75972636632372,652.5041151822378,14.558617566672805,0.024351943,0.14735074057107955,0.003588276835394717
BKSZ05,HILLVIEW,v00693,1.3522831136053366,103.75946521110892,621.1114980150422,2.129009674661863,0.024351943,0.14735074057107955,0.003588276835394717
BKSZ05,HILLVIEW,v00734,1.3569196274307358,103.77043335355614,737.7815052156935,14.45126741284665,0.024351943,0.14735074057107955,0.003588276835394717
NVSZ05,MOUNT PLEASANT,v00596,1.3421884920788616,103.83135476680256,962.9322152640501,12.079499955240763,0.042625006,0.005267979844251031,0.00022454767246907927
BTSZ05,HILLCREST,v00606,1.3382336304098177,103.80762391636331,565.3428195565596,8.644678810083988,0.009132313,0.07230111467399603,0.0006602764094518247
JESZ03,TOH GUAN,v00739,1.3317404725710655,103.74710374035091,645.0129651456857,14.51598855329168,0.0060875667,0.11139105206901817,0.0006781004592533211
HGSZ08,TAI SENG,v00650,1.3495326596787172,103.88349787909719,785.0125056035585,7.950094867070821,0.03653634,0.10558863948694457,0.003857822432432432
TPSZ03,BRADDELL,v00363,1.337475867147455,103.84918663342539,341.76513849913704,5.835529199504031,0.03500471,0.07489693082913422,0.002621745343563903
TPSZ03,BRADDELL,v00495,1.3391095214819946,103.84137943735254,928.0730041662779,8.646581008609765,0.03500471,0.07489693082913422,0.002621745343563903
JWSZ04,TAMAN JURONG,v00040,1.3320457481218804,103.72611613513224,611.5159637713081,5.262566597423874,0.019787282,0.30477935562681324,0.00603075505756604
JWSZ04,TAMAN JURONG,v00830,1.3356653822669422,103.71712881468038,470.42321777518833,2.379206927388438,0.019787282,0.30477935562681324,0.00603075505756604
JWSZ04,TAMAN JURONG,v01000,1.3338017318873867,103.71287482987728,929.4740716614077,13.328382444481106,0.019787282,0.30477935562681324,0.00603075505756604
TPSZ01,TOA PAYOH WEST,v00583,1.3477854281978607,103.83779053407447,976.9323352541545,8.540091360137872,0.01369889,0.10963505878760116,0.0015018786104748817
BDSZ01,KAKI BUKIT,v00713,1.3414728565650476,103.91230463442737,719.501471462009,6.525242711187746,0.0380449,0.2836310887158345,0.01079071640708505
JWSZ09,JURONG WEST CENTRAL,v00341,1.3474847625350497,103.70307315540448,819.4077484882105,11.765314621509436,0.024351453,0.4867918766223851,0.011854089504351809
JWSZ09,JURONG WEST CENTRAL,v00491,1.3366970258357138,103.69501765234973,875.164275342872,5.715186221836312,0.024351453,0.4867918766223851,0.011854089504351809
JWSZ09,JURONG WEST CENTRAL,v00526,1.3406079479384911,103.7027106270882,85.56029086529426,5.623878341389189,0.024351453,0.4867918766223851,0.011854089504351809
BDSZ02,BEDOK RESERVOIR,v00741,1.3388039357008819,103.93101515822674,539.1020771901244,6.753849727397827,0.036528334,0.1944571690334402,0.007103196419147962
YSSZ05,LOWER SELETAR,v00171,1.4032693085526846,103.84677076735029,642.596918669456,10.922253556919266,0.08674852,0.14246449839670178,0.012358584388456252
PGSZ01,NORTHSHORE,v00510,1.417715852516508,103.90595330461684,191.76884727351754,13.610172667540395,0.057821773,0.0035119865628340206,0.00020306928981523898
PGSZ01,NORTHSHORE,v00743,1.4242828140528754,103.90772195745653,900.9834746746981,4.5458300937455105,0.057821773,0.0035119865628340206,0.00020306928981523898
PGSZ01,NORTHSHORE,v00806,1.420933270687417,103.90986141247247,626.9569169647081,14.705002803889547,0.057821773,0.0035119865628340206,0.00020306928981523898
PRSZ03,PASIR RIS CENTRAL,v00049,1.3640130838029838,103.94803954956038,890.3599622905932,9.065996825454398,0.0106550725,0.24614444953428005,0.002622686955260345
PRSZ03,PASIR RIS CENTRAL,v00686,1.3670288679041789,103.94480579290905,657.0082132388976,2.2512592019288133,0.0106550725,0.24614444953428005,0.002622686955260345
PLSZ01,PAYA LEBAR NORTH,v00553,1.3655720516323457,103.92767554377072,865.0690709803794,12.507057730119888,0.01369742,0.00022904260192395785,3.137292716445259e-06
HGSZ02,KANGKAR,v00066,1.3628088249474746,103.89503292063556,832.4503078497185,12.22161659199243,0.027395302,0.2465261872041533,0.006753659349366316
HGSZ02,KANGKAR,v00164,1.3607324052224274,103.89740330251664,987.0166775186119,12.938818190101879,0.027395302,0.2465261872041533,0.006753659349366316
HGSZ02,KANGKAR,v00478,1.3661562853203961,103.90491405391064,837.9722068266387,12.276627325573505,0.027395302,0.2465261872041533,0.006753659349366316
HGSZ02,KANGKAR,v00792,1.3758689496050391,103.89497350748859,779.4988995096953,14.754868513293685,0.027395302,0.2465261872041533,0.006753659349366316
CHSZ02,CHANGI WEST,v00426,1.3648586646971206,103.98604747857442,989.2541926478399,13.70108137921425,0.057863787,0.00992517941670484,0.000574308467704993
CHSZ02,CHANGI WEST,v00839,1.374176505083413,103.97123345613042,982.1132679686762,11.893103005440096,0.057863787,0.00992517941670484,0.000574308467704993
CHSZ02,CHANGI WEST,v00866,1.3678920993924653,103.97495522659885,323.35121630834357,9.54115485070291,0.057863787,0.00992517941670484,0.000574308467704993
PRSZ02,PASIR RIS WEST,v00980,1.3790528546750667,103.93677342671673,339.1576454122176,14.613342426438741,0.05783414,0.2732478240952817,0.015803052913421895
CHSZ01,CHANGI POINT,v00102,1.3909231233791342,103.98764105205632,573.5248418964941,8.92937527419982,0.024350677,0.004122766834631242,0.00010039216353641779
CHSZ01,CHANGI POINT,v00221,1.397283867690103,103.98034542490016,808.7291652655397,11.147917706990345,0.024350677,0.004122766834631242,0.00010039216353641779
CHSZ01,CHANGI POINT,v00239,1.3936416887721503,103.98727737116589,644.8524711322801,3.026599108480772,0.024350677,0.004122766834631242,0.00010039216353641779
CHSZ01,CHANGI POINT,v00383,1.388682854033965,103.98776492893411,610.246838717006,13.916258065935695,0.024350677,0.004122766834631242,0.00010039216353641779
CHSZ01,CHANGI POINT,v00545,1.3854384721373687,103.98517075009504,613.590963267687,3.151861281605828,0.024350677,0.004122766834631242,0.00010039216353641779
CHSZ01,CHANGI POINT,v00757,1.386021826778554,103.98383065772842,495.5807548540388,8.109847486053177,0.024350677,0.004122766834631242,0.00010039216353641779
SESZ07,SENGKANG WEST,v00219,1.3948898697141643,103.86180448571245,166.45666392198254,13.345799914359663,0.03500404,7.634753397465261e-05,2.672472133150099e-06
SESZ07,SENGKANG WEST,v00462,1.394763090634819,103.8604931908166,308.4867848931007,13.444091907936052,0.03500404,7.634753397465261e-05,2.672472133150099e-06
PGSZ04,PUNGGOL FIELD,v00943,1.3954261165055593,103.91395879084459,310.17892759936933,5.855278858677099,0.02283137,0.3737975263398992,0.008534309628950985
CKSZ06,YEW TEE,v00505,1.4054193517661637,103.75207824751433,697.6888890907076,4.606168701869237,0.019788079,0.30836768972362194,0.006102004205298519
PRSZ01,PASIR RIS WAFER FAB PARK,v00481,1.3888195914405788,103.92713368647001,172.10541941756438,5.584978387267641,0.101979546,7.634753397465261e-05,7.785886852954649e-06
PRSZ01,PASIR RIS WAFER FAB PARK,v00511,1.384024558780737,103.92519429548643,658.854638775591,2.8119487170479287,0.101979546,7.634753397465261e-05,7.785886852954649e-06
PRSZ01,PASIR RIS WAFER FAB PARK,v00780,1.3923442898655891,103.93634863177037,937.2284108725937,4.719411050303062,0.101979546,7.634753397465261e-05,7.785886852954649e-06
HGSZ05,TRAFALGAR,v00021,1.3835558684167137,103.87896810689874,386.5540940882731,14.524127644776156,0.028921125,0.3756298671552909,0.010863638341731562
BPSZ01,SENJA,v00659,1.3937751723994802,103.75879260682972,868.2864297855749,4.755922711082555,0.004565618,0.15399297602687434,0.0007030731032218659
BPSZ02,SAUJANA,v00230,1.3893415877991788,103.76373360252602,444.95594419671863,5.898948449590801,0.009131598,0.19789280806229959,0.0018070775703160787
BPSZ02,SAUJANA,v00346,1.384755029415665,103.77019733377922,467.6071646781443,10.691444407397883,0.009131598,0.19789280806229959,0.0018070775703160787
SGSZ01,SELETAR HILLS,v00794,1.3834362706303944,103.87209111168335,637.9411826591681,5.374043181289174,0.041099384,0.11223087494273935,0.004612619825927623
SESZ05,COMPASSVALE,v00004,1.379597545259111,103.89288995456383,670.7631888014589,5.2441005980435795,0.019786265,0.1600244312108719,0.0031662858024125826
AMSZ12,YIO CHU KANG EAST,v00194,1.3899304371819803,103.84836620710699,907.5139334053164,9.28572820274572,0.018264743,0.0320659642693541,0.0005856765964269353
AMSZ12,YIO CHU KANG EAST,v00299,1.3868671427457,103.85457209981745,397.7451300143281,3.4043348036989878,0.018264743,0.0320659642693541,0.0005856765964269353
AMSZ12,YIO CHU KANG EAST,v00929,1.3900434659478442,103.8569302103621,826.4093699274895,11.80522737586705,0.018264743,0.0320659642693541,0.0005856765964269353
PRSZ06,LOYANG WEST,v00663,1.3817324458070661,103.96775678928577,618.6865605734087,4.804628829293904,0.021307921,0.0016796457474423576,3.578975889448771e-05
PRSZ04,PASIR RIS PARK,v00560,1.3860928654060394,103.9600092493592,882.2709120564242,8.508115484915432,0.015220767,0.058176820888685296,0.0008854958355474118
CKSZ05,CHOA CHU KANG NORTH,v00347,1.3905280952602932,103.73837399701878,937.5992660078887,10.822709436743342,0.028922305,0.2437776759810658,0.007050612296915559
CKSZ05,CHOA CHU KANG NORTH,v00492,1.386039779340461,103.74930071665173,768.783872558451,4.641900184119135,0.028922305,0.2437776759810658,0.007050612296915559
SESZ02,RIVERVALE,v00201,1.3926094938462863,103.9033052783716,583.9460663088911,14.698404270638571,0.0319628,0.4557947778286761,0.014568477324782409
JWSZ08,YUNNAN,v00090,1.3416644775485849,103.69266868055337,403.23384637039084,6.9454600975983105,0.021309469,0.5153458543289052,0.010981746507100322
JWSZ08,YUNNAN,v00232,1.3507911279315576,103.69198184235643,761.2720976671228,2.625856867718595,0.021309469,0.5153458543289052,0.010981746507100322
JWSZ08,YUNNAN,v00581,1.3377407268714783,103.69277883844639,788.8191067356713,3.5979688200500384,0.021309469,0.5153458543289052,0.010981746507100322
JWSZ08,YUNNAN,v00609,1.351025181256457,103.69348483276417,732.1407508424232,11.19069433692431,0.021309469,0.5153458543289052,0.010981746507100322
JWSZ03,HONG KAH,v00189,1.358895173506802,103.72038542677872,998.1552343885926,12.249815462292883,0.012178578,0.411436860589403,0.0050107158987631704
SLSZ04,SELETAR,v00215,1.4136537664042608,103.87747289031259,689.1548530243527,11.446722896914203,0.042619836,0.002137730951290273,9.110974255611543e-05
SKSZ04,PANG SUA,v00236,1.4167356345784516,103.7474105374895,465.03443224625437,9.711880411395995,0.027401032,0.00015269506794930523,4.1840024431210865e-06
SKSZ04,PANG SUA,v00382,1.409021149609245,103.7564326146607,991.4929663785385,13.14831038959669,0.027401032,0.00015269506794930523,4.1840024431210865e-06
SKSZ04,PANG SUA,v00561,1.4112239304297671,103.74136855172108,783.6765997492464,12.328702078379733,0.027401032,0.00015269506794930523,4.1840024431210865e-06
SLSZ01,SELETAR AEROSPACE PARK,v00092,1.4139734361668985,103.85985865959695,758.342740452728,14.538196500710551,0.033489104,0.00015269506794930523,5.11362101084135e-06
SLSZ01,SELETAR AEROSPACE PARK,v00338,1.4110973578140071,103.87209129697251,639.6958206337741,6.797689282891915,0.033489104,0.00015269506794930523,5.11362101084135e-06
SLSZ01,SELETAR AEROSPACE PARK,v00385,1.4205213131411658,103.86269466581652,996.5131193974771,6.145268638174805,0.033489104,0.00015269506794930523,5.11362101084135e-06
YSSZ04,YISHUN SOUTH,v00087,1.4188818535014192,103.84536455568428,841.2870798304796,3.3711580994361974,0.013699103,0.32249198350893266,0.00441785089876317
YSSZ04,YISHUN SOUTH,v00877,1.4147916686542192,103.83613907618351,446.5681429085251,8.468018077899329,0.013699103,0.32249198350893266,0.00441785089876317
SKSZ05,RESERVOIR VIEW,v00077,1.4313811040057838,103.75373065886387,776.9134439731993,5.1043507479600105,0.07915732,0.00015269506794930523,1.2086932356084898e-05
SKSZ05,RESERVOIR VIEW,v00654,1.423631842255299,103.74405456298861,945.9541045479332,2.6806152624371413,0.07915732,0.00015269506794930523,1.2086932356084898e-05
WDSZ03,WOODLANDS EAST,v00280,1.4387378008308302,103.79955526138053,383.19583584663616,2.9221188097390547,0.060875,0.7556878912811116,0.046002500381737664
WDSZ03,WOODLANDS EAST,v00422,1.4368854428383662,103.80289392347535,494.44045605268195,2.303577252266417,0.060875,0.7556878912811116,0.046002500381737664
WDSZ03,WOODLANDS EAST,v00451,1.4331440747782311,103.79886990560337,958.705648990313,5.513219997700182,0.060875,0.7556878912811116,0.046002500381737664
SBSZ03,SEMBAWANG CENTRAL,v00114,1.4424361138693251,103.81478976915736,547.0880699078256,13.621866230102315,0.006086982,0.2656894182317911,0.0016172467063673844
SBSZ03,SEMBAWANG CENTRAL,v00508,1.4467611728769507,103.81344101869075,483.3960385766873,7.708947616238728,0.006086982,0.2656894182317911,0.0016172467063673844
SBSZ03,SEMBAWANG CENTRAL,v00619,1.4418603839379185,103.82311336694801,776.4426467654533,12.955254728087214,0.006086982,0.2656894182317911,0.0016172467063673844
WDSZ08,SENOKO WEST,v00525,1.4514986114133412,103.79434870367453,260.7941930917682,12.457683699833565,0.009132864,0.00015269506794930523,1.3945432890517634e-06
PGSZ03,MATILDA,v00987,1.4065207189283209,103.8911757227895,775.2433534769718,2.6716933815534945,0.01065608,0.3985341273476867,0.004246811543747137
PGSZ05,WATERWAY EAST,v00177,1.4072813214307398,103.91193815806045,737.6068860314223,5.630589149907335,0.015222459,0.38616582684379297,0.005878393466330738
KLSZ09,CRAWFORD,v00405,1.2960148803091835,103.86552181104872,983.3305165695115,10.80256831655512,0.0015229393,0.0639792334707589,9.743648903649413e-05
TSSZ04,TUAS BAY,v00178,1.3160206038901612,103.64279225553078,411.74851639406126,10.357464830763199,0.07914535,7.634753397465261e-05,6.042552298060773e-06
TSSZ04,TUAS BAY,v00594,1.303700184997159,103.64164385975366,968.6826432692214,8.762208600039765,0.07914535,7.634753397465261e-05,6.042552298060773e-06
TSSZ05,TUAS VIEW,v00136,1.2969608796062266,103.63045234379611,525.5755322852308,13.573354689231428,0.048716437,7.634753397465261e-05,3.7193798289815236e-06
TSSZ05,TUAS VIEW,v00217,1.2976199094477803,103.63295241824633,475.702550064212,12.78213064316501,0.048716437,7.634753397465261e-05,3.7193798289815236e-06
TSSZ05,TUAS VIEW,v00715,1.3046604799628985,103.62326551820219,963.7661392095101,2.017597134301086,0.048716437,7.634753397465261e-05,3.7193798289815236e-06
THSZ01,FOREST HILL,v00029,1.3777243706586126,103.7276401892973,720.2165185373641,5.334890811775221,0.0091306195,7.634753397465261e-05,6.971002824858756e-07
THSZ01,FOREST HILL,v00285,1.3734840422988521,103.7305845232976,153.336168607944,3.82031326819313,0.0091306195,7.634753397465261e-05,6.971002824858756e-07
WDSZ09,NORTH COAST,v00315,1.4507940361536618,103.78092731380731,27.309766001910287,14.906618906987914,0.027395302,0.09238051610932967,0.0025307921377309512
WDSZ09,NORTH COAST,v00377,1.4534625932908365,103.77812210200106,424.5811012821356,5.9820754841167645,0.027395302,0.09238051610932967,0.0025307921377309512
YSSZ06,SPRINGLEAF,v00548,1.40147195867784,103.8200906168625,441.8702275205805,7.2980594034216,0.019787097,0.033363872346923194,0.0006601741784241869
YSSZ06,SPRINGLEAF,v00895,1.4004255409711939,103.82203397972091,250.39807416314252,3.970735972401292,0.019787097,0.033363872346923194,0.0006601741784241869
PGSZ02,PUNGGOL TOWN CENTRE,v00631,1.4140048757653658,103.90246533155809,558.7261389195648,10.225254423731812,0.015220795,0.16994961062757674,0.002586768183692167
SBSZ06,SEMBAWANG STRAITS,v00116,1.4614381770563152,103.83203448313512,582.0836037531305,3.9773556818895472,0.012174926,0.01458237898915865,0.0001775393850969614
SBSZ06,SEMBAWANG STRAITS,v00552,1.4556544500955622,103.84064472805854,570.6702760492864,3.442975284287093,0.012174926,0.01458237898915865,0.0001775393850969614
GLSZ04,ALJUNIED,v00626,1.3106740918709316,103.87600195632827,940.1057917155496,14.533019414371406,0.048703823,0.3053137883646358,0.014869948707970681
SKSZ02,TURF CLUB,v00076,1.418702150412296,103.77110925349434,842.4401793663736,13.31751952559809,0.02435231,0.0051152847763017255,0.00012456900061078027
WDSZ04,WOODLANDS SOUTH,v00026,1.435552788417904,103.78968568666298,814.7245079861102,5.382051282506665,0.021306861,0.31302488929607575,0.006669577805771874
WDSZ04,WOODLANDS SOUTH,v00764,1.423183887771803,103.7952964548087,716.7687074591182,7.819754530335438,0.021306861,0.31302488929607575,0.006669577805771874
YSSZ03,YISHUN EAST,v00093,1.4282355145850691,103.84309471795154,390.33251562003795,4.648963968659958,0.041097652,0.4632004886242174,0.019036452487708046
YSSZ03,YISHUN EAST,v00399,1.4252613203374491,103.84685799464161,292.46528993718147,10.395691021724295,0.041097652,0.4632004886242174,0.019036452487708046
YSSZ03,YISHUN EAST,v00550,1.4316955175206918,103.85326055023761,853.6215982237264,2.8581279738231404,0.041097652,0.4632004886242174,0.019036452487708046
YSSZ03,YISHUN EAST,v00689,1.430847879957581,103.8425011751004,559.8452187781438,8.407239597816806,0.041097652,0.4632004886242174,0.019036452487708046
WCSZ01,MURAI,v00840,1.3896792863758591,103.68984624473754,784.5042358218028,6.832412863230462,1.0,0.004886242174377767,0.004886242174377767
SBSZ05,ADMIRALTY,v00293,1.4467801681978976,103.82701633930462,759.5421540434711,4.690903519699548,0.0228332,0.10627576729271644,0.002426615849748053
SBSZ05,ADMIRALTY,v00352,1.4569469523564966,103.83147016342896,805.6642207284605,13.872730318491078,0.0228332,0.10627576729271644,0.002426615849748053
SBSZ05,ADMIRALTY,v00932,1.4504790710397897,103.8245938351838,327.6333346828162,10.593185305215163,0.0228332,0.10627576729271644,0.002426615849748053
LKSZ01,LIM CHU KANG,v00071,1.4316734307889973,103.7185232481824,142.00160783113523,11.837769573952256,0.2922457,0.0008398228737211788,0.0002454346236066575
SBSZ04,SEMBAWANG NORTH,v00530,1.459416712876516,103.8156645106701,267.2477222879598,14.971671123865717,0.018264802,0.1949916017712628,0.003561482998014964
WDSZ06,WOODLANDS WEST,v00390,1.4420504217801793,103.78151581655345,826.4741193335498,10.949265240397779,0.021303171,0.258894487708047,0.005515273542601924
SBSZ02,SEMBAWANG SPRINGS,v00760,1.4365791633673592,103.81918379558948,810.2077143502335,2.8086419401411358,0.022834012,0.06939990838295923,0.0015846783408153917
SKSZ01,KRANJI,v00535,1.4306962245541532,103.76541964061013,787.1744017923795,11.59230374129989,0.053274885,7.634753397465261e-05,4.067406092533211e-06
SKSZ01,KRANJI,v00919,1.4290817382479282,103.75661027927113,654.6193302535855,7.494179561176919,0.053274885,7.634753397465261e-05,4.067406092533211e-06
YSSZ07,NEE SOON,v00501,1.4094485142059234,103.80763271405448,808.9096446324755,12.75774598738194,0.071506076,0.006794930523744083,0.0004858788184455642
YSSZ07,NEE SOON,v00610,1.4071184485888095,103.8160047658418,157.76715616333732,2.814965081084256,0.071506076,0.006794930523744083,0.0004858788184455642
YSSZ07,NEE SOON,v00733,1.39955916620886,103.81081658556465,977.5229152294281,2.751977842813088,0.071506076,0.006794930523744083,0.0004858788184455642
BSSZ01,UPPER THOMSON,v00018,1.3574269294896713,103.82717809222105,570.6672317409556,13.697833493934542,0.04261773,0.22438540235150406,0.009562796493357765
BSSZ01,UPPER THOMSON,v00571,1.3541968467479433,103.83464338527018,462.4451088195547,7.2663350288583635,0.04261773,0.22438540235150406,0.009562796493357765
AMSZ04,TOWNSVILLE,v00364,1.3636850367947804,103.852624088037,497.53832036503655,8.318006419368839,0.015220795,0.16139868682241565,0.0024566163253931903
AMSZ04,TOWNSVILLE,v00452,1.3675212749207415,103.84713889608048,281.81920430721874,14.563426016263296,0.015220795,0.16139868682241565,0.0024566163253931903
BSSZ02,MARYMOUNT,v00579,1.3476348879238613,103.84283761443551,777.867106147221,6.651583093476136,0.015221701,0.22614139563292104,0.00344225670804703
BSSZ02,MARYMOUNT,v00934,1.3577070546908057,103.84139506663858,536.7623512437161,9.078460468350247,0.015221701,0.22614139563292104,0.00344225670804703
TSSZ06,TUAS VIEW EXTENSION,v00319,1.2469311128013258,103.63265199281223,823.9659230282905,7.483766321004808,0.272459,7.634753397465261e-05,2.0801572759199877e-05
TSSZ06,TUAS VIEW EXTENSION,v00494,1.2564363479171283,103.62927836950738,485.17608807961625,7.025026588699363,0.272459,7.634753397465261e-05,2.0801572759199877e-05
TSSZ06,TUAS VIEW EXTENSION,v00598,1.251695961360489,103.63176774759559,469.3552934226877,8.457040496633304,0.272459,7.634753397465261e-05,2.0801572759199877e-05
TSSZ06,TUAS VIEW EXTENSION,v00599,1.257686705642601,103.63426329983857,944.8195415140108,5.695563208057717,0.272459,7.634753397465261e-05,2.0801572759199877e-05
